refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
2,1,0,24185,3.771484375,0.232421875,7,0,2,5,15,572.34375,552.379821777344,0,1,objects,small,0,0,faces,A,female,EX,F,3,E09,8.599609375
0,1,0,24204,0.380859375,0.236328125,1,1,3,13,2,668.601257324219,460.462707519531,0,1,faces,male,1,1,objects,P,small,VS,O,4,E09,12.798828125
1,0,0,24205,0.666015625,0.291015625,2,1,5,39,3,968.488037109375,387.448638916016,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E09,12.798828125
2,0,0,24207,1.12890625,0.48828125,3,1,5,39,5,946.513366699219,363.174377441406,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E09,12.798828125
0,0,0,24208,1.666015625,0.265625,4,1,4,29,6,872.034057617188,271.787170410156,0,1,faces,male,1,1,objects,P,small,VS,O,4,E09,12.798828125
3,0,1,24209,1.9765625,0.1484375,5,0,5,39,7,972.395263671875,359.138946533203,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E09,12.798828125
0,0,0,24211,2.6171875,0.3125,6,0,11,57,9,1140.03137207031,373.783721923828,0,1,faces,female,1,1,objects,P,small,VS,O,4,E09,12.798828125
0,0,0,24212,2.97265625,0.17578125,7,0,8,47,10,1079.24621582031,272.603851318359,0,1,objects,big,1,1,objects,P,small,VS,O,4,E09,12.798828125
4,0,0,24213,3.78515625,0.50390625,8,0,5,39,11,948.39892578125,365.540985107422,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E09,12.798828125
0,1,1,24230,0.013671875,0.26171875,1,1,4,22,1,770.059265136719,478.740875244141,0,1,faces,male,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,0,24233,0.89453125,0.22265625,2,1,15,75,4,1370.095703125,350.639831542969,0,1,objects,big,0,0,faces,A,male,EX,F,5,E09,16.998046875
1,1,0,24235,1.34765625,0.310546875,3,1,6,27,6,763.645446777344,962.04248046875,0,1,faces,female,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,0,24237,2.0625,0.248046875,4,1,3,19,8,745.203674316406,166.118423461914,0,1,objects,big,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,0,24239,2.525390625,0.20703125,5,0,14,73,10,1359.31506347656,164.227249145508,0,1,faces,female,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,1,24242,3.109375,0.263671875,6,0,10,40,13,953.435974121094,478.788665771484,0,1,faces,male,0,0,faces,A,male,EX,F,5,E09,16.998046875
2,1,0,24244,3.623046875,0.2109375,7,0,6,27,15,750.877807617188,906.296875,0,1,faces,female,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,0,24245,3.857421875,0.181640625,8,0,5,26,16,751.92529296875,849.484741210938,0,1,faces,female,0,0,faces,A,male,EX,F,5,E09,16.998046875
0,1,0,24259,0.58984375,0.2109375,1,1,6,29,2,868.880004882812,245.663940429688,0,1,faces,male,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,1,24261,0.98828125,0.18359375,2,1,3,9,4,606.466857910156,929.617431640625,0,1,objects,big,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24263,1.37890625,0.259765625,3,1,2,8,6,536.516906738281,856.554626464844,0,1,faces,female,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,1,24264,1.6953125,0.396484375,4,1,5,18,7,644.633605957031,978.124145507812,0,1,faces,male,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24266,2.23828125,0.234375,5,0,4,17,9,639.178344726562,866.938232421875,0,1,objects,big,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24267,2.556640625,0.19140625,6,0,14,72,10,1243.67578125,960.20458984375,0,1,objects,small,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24268,2.841796875,0.21484375,7,0,10,52,11,1052.14074707031,751.485656738281,0,1,faces,female,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24269,3.08984375,0.19921875,8,0,8,44,12,962.4580078125,864.984436035156,0,1,faces,female,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,1,24271,3.482421875,0.212890625,9,0,15,78,14,1362.21118164062,657.823059082031,0,1,faces,male,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24272,3.787109375,0.17578125,10,0,13,67,15,1224.24047851562,440.282653808594,0,1,faces,female,0,0,faces,P,male,VS,I,6,E09,21.197265625
0,1,0,24292,0.68359375,0.25390625,1,1,13,72,4,1265.9677734375,924.359680175781,0,1,faces,male,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24293,0.9765625,0.201171875,2,1,12,71,5,1265.49328613281,804.310363769531,0,1,objects,small,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24294,1.19921875,0.232421875,3,1,11,70,6,1268.67749023438,740.993530273438,0,1,objects,big,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24295,1.48046875,0.1171875,4,1,9,42,7,959.931884765625,649.923400878906,0,1,faces,female,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24296,1.64453125,0.193359375,5,0,6,16,8,636.209228515625,734.134521484375,0,1,faces,male,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24297,1.939453125,0.197265625,6,0,3,4,9,562.052917480469,465.466888427734,0,1,objects,big,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,0,24298,2.197265625,0.251953125,7,0,2,2,10,552.340637207031,214.750946044922,0,1,faces,male,1,0,objects,P,big,VS,O,7,E09,25.396484375
0,1,1,24299,2.568359375,0.11328125,8,0,7,29,11,880.550537109375,270.177642822266,1,0,NaN,NaN,1,0,objects,P,big,VS,O,7,E09,25.396484375
1,1,0,24308,0.40625,0.234375,1,1,5,31,3,841.614318847656,401.977264404297,0,1,faces,male,0,0,faces,P,male,VS,F,8,E09,29.595703125
1,1,0,24309,0.775390625,0.1640625,2,1,10,45,4,985.945495605469,929.835266113281,0,1,objects,small,0,0,faces,P,male,VS,F,8,E09,29.595703125
2,1,1,24312,1.2890625,0.15234375,3,1,5,31,7,859.877685546875,444.975555419922,0,1,faces,male,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24314,1.78125,0.15234375,4,1,15,79,9,1311.9765625,760.935424804688,0,1,objects,small,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24315,1.955078125,0.173828125,5,0,14,70,10,1268.84240722656,751.852172851562,0,1,faces,male,0,0,faces,P,male,VS,F,8,E09,29.595703125
2,1,1,24316,2.17578125,0.181640625,6,0,10,45,11,969.418701171875,955.799499511719,0,1,objects,small,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24318,2.470703125,0.138671875,7,0,7,36,13,842.687072753906,960.530029296875,0,1,faces,female,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24319,2.6796875,0.291015625,8,0,12,63,14,1152.28857421875,954.647766113281,0,1,faces,male,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24320,3,0.15625,9,0,11,54,15,1066.69848632812,955.9619140625,0,1,faces,male,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,0,24322,3.404296875,0.212890625,10,0,2,15,17,649.802917480469,652.585021972656,0,1,objects,big,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,1,24323,3.65234375,0.173828125,11,0,1,8,18,520.934936523438,874.6708984375,0,1,faces,female,0,0,faces,P,male,VS,F,8,E09,29.595703125
0,1,1,24339,0.3125,0.1796875,1,1,1,2,1,594.401794433594,258.633209228516,0,1,faces,male,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24341,1.115234375,0.265625,2,1,3,6,3,541.851623535156,638.199096679688,0,1,faces,male,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24342,1.462890625,0.15234375,3,1,8,43,4,919.86669921875,737.68359375,0,1,faces,male,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24344,1.80859375,0.162109375,4,1,12,68,6,1237.05786132812,531.54248046875,0,1,objects,big,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24345,2,0.38671875,5,0,9,59,7,1170.97839355469,535.179809570312,0,1,objects,big,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24347,2.62890625,0.701171875,6,0,11,66,9,1262.96411132812,341.167205810547,0,1,faces,female,0,0,faces,A,male,EX,I,9,E09,33.794921875
0,1,0,24349,3.640625,0.125,7,0,2,5,11,601.485961914062,567.194885253906,0,1,objects,small,0,0,faces,A,male,EX,I,9,E09,33.794921875
1,1,0,24365,0.294921875,0.115234375,1,1,10,43,1,998.770874023438,776.396850585938,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
1,1,0,24366,0.5390625,0.16015625,2,1,1,7,2,580.8310546875,758.634582519531,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24368,0.83203125,0.298828125,3,1,3,9,4,531.145812988281,927.436767578125,0,1,faces,female,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,1,24369,1.154296875,0.390625,4,1,2,8,5,530.540588378906,852.918762207031,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
2,1,1,24371,1.9140625,0.16015625,5,0,1,7,7,581.642883300781,726.598510742188,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24374,2.501953125,0.130859375,6,0,15,71,10,1269.0595703125,836.05078125,0,1,faces,female,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24375,2.673828125,0.134765625,7,0,13,61,11,1140.69213867188,735.657348632812,0,1,faces,female,0,0,faces,A,male,VS,I,10,E09,37.994140625
2,1,1,24376,2.845703125,0.15234375,8,0,10,43,12,971.256896972656,743.605895996094,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24379,3.4140625,0.16796875,9,0,7,22,15,772.048400878906,439.578521728516,0,1,objects,small,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24380,3.6640625,0.140625,10,0,4,11,16,672.819030761719,276.717437744141,0,1,faces,male,0,0,faces,A,male,VS,I,10,E09,37.994140625
0,1,0,24400,0.248046875,0.119140625,1,1,7,36,2,838.754699707031,906.74755859375,0,1,objects,small,1,1,faces,P,female,VS,I,11,E09,42.193359375
0,1,0,24402,0.580078125,0.150390625,2,1,2,15,4,642.611022949219,625.616516113281,0,1,faces,female,1,1,faces,P,female,VS,I,11,E09,42.193359375
0,0,0,24403,0.765625,0.2109375,3,1,1,14,5,643.294372558594,556.089782714844,1,0,NaN,NaN,1,1,faces,P,female,VS,I,11,E09,42.193359375
0,0,1,24404,3.083984375,0.189453125,4,1,5,32,6,854.932800292969,529.432861328125,0,1,objects,big,1,1,faces,P,female,VS,I,11,E09,42.193359375
0,1,0,24425,0.37890625,0.107421875,1,1,13,49,2,1045.58972167969,452.052703857422,0,1,faces,male,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,1,24427,0.7265625,0.181640625,2,1,5,21,4,809.598205566406,346.928497314453,0,1,objects,big,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24430,1.287109375,0.236328125,3,1,11,43,7,930.454711914062,698.523254394531,0,1,objects,big,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,1,24431,1.591796875,0.19921875,4,1,12,47,8,1012.87683105469,249.748825073242,0,1,objects,small,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24435,2.4296875,0.306640625,5,0,3,5,12,549.551940917969,542.559509277344,0,1,objects,big,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24436,2.80078125,0.28125,6,0,1,2,13,541.939697265625,254.892196655273,0,1,objects,small,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24437,3.16796875,0.21484375,7,0,14,64,14,1266.09057617188,145.277587890625,0,1,faces,male,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24440,3.82421875,0.26953125,8,0,4,16,17,691.084594726562,769.297668457031,0,1,faces,female,0,1,objects,A,big,VS,O,12,E09,46.392578125
0,1,0,24453,0.771484375,0.23828125,1,1,3,8,4,519.138061523438,867.104614257812,0,1,faces,male,1,1,faces,P,female,VS,I,13,E09,50.591796875
0,1,0,24455,1.23046875,0.166015625,2,1,2,5,6,530.402099609375,524.948181152344,0,1,faces,female,1,1,faces,P,female,VS,I,13,E09,50.591796875
0,1,0,24457,1.53515625,0.30078125,3,1,1,2,8,560.668334960938,256.979278564453,0,1,objects,small,1,1,faces,P,female,VS,I,13,E09,50.591796875
0,1,1,24458,1.873046875,0.173828125,4,1,4,12,9,655.487426757812,359.012359619141,1,0,NaN,NaN,1,1,faces,P,female,VS,I,13,E09,50.591796875
0,0,0,24462,3.927734375,0.17578125,5,0,15,75,13,1349.59692382812,338.724304199219,0,1,faces,female,1,1,faces,P,female,VS,I,13,E09,50.591796875
0,1,0,24472,0.3828125,0.263671875,1,1,4,16,2,700.271667480469,736.736022949219,0,1,faces,male,0,1,objects,A,small,VS,O,14,E09,54.791015625
0,1,0,24475,1.330078125,0.205078125,2,1,2,3,5,550.368957519531,339.154388427734,0,1,faces,female,0,1,objects,A,small,VS,O,14,E09,54.791015625
0,1,1,24477,1.8046875,0.17578125,3,1,11,60,7,1169.47912597656,654.781494140625,0,1,objects,small,0,1,objects,A,small,VS,O,14,E09,54.791015625
0,1,1,24479,2.234375,0.212890625,4,1,8,38,9,996.116088867188,240.016174316406,0,1,objects,big,0,1,objects,A,small,VS,O,14,E09,54.791015625
0,1,0,24491,0.322265625,0.396484375,1,1,6,20,1,771.434631347656,228.594619750977,0,1,faces,female,0,0,objects,A,small,EX,O,15,E09,58.990234375
0,1,0,24493,0.984375,0.25390625,2,1,1,8,3,532.19921875,832.519104003906,0,1,faces,female,0,0,objects,A,small,EX,O,15,E09,58.990234375
0,1,0,24494,1.32421875,0.224609375,3,1,8,33,4,890.81591796875,652.37158203125,0,1,objects,big,0,0,objects,A,small,EX,O,15,E09,58.990234375
1,1,0,24495,1.58203125,0.31640625,4,1,9,42,5,943.215881347656,642.190979003906,0,1,objects,small,0,0,objects,A,small,EX,O,15,E09,58.990234375
0,1,0,24496,1.953125,0.30078125,5,0,13,58,6,1193.18774414062,471.167602539062,0,1,faces,male,0,0,objects,A,small,EX,O,15,E09,58.990234375
2,1,0,24497,3.265625,0.287109375,6,0,9,42,7,940.002136230469,645.288818359375,0,1,objects,small,0,0,objects,A,small,EX,O,15,E09,58.990234375
0,1,1,24515,0.388671875,0.20703125,1,1,5,19,1,768.34912109375,159.707015991211,0,1,objects,big,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,1,24517,0.892578125,0.14453125,2,1,14,75,3,1331.87878417969,315.810607910156,0,1,objects,small,0,0,faces,P,female,VS,F,16,E09,63.189453125
1,1,0,24520,1.662109375,0.16796875,3,1,8,35,6,852.686706542969,872.945068359375,0,1,faces,female,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,0,24521,1.875,0.1875,4,1,3,9,7,533.850158691406,964.946716308594,0,1,objects,big,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,1,24522,2.1171875,0.234375,5,0,2,7,8,527.247924804688,722.796264648438,0,1,faces,male,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,0,24524,2.513671875,0.2265625,6,0,6,25,10,746.611999511719,743.054504394531,0,1,faces,male,0,0,faces,P,female,VS,F,16,E09,63.189453125
1,1,0,24525,2.830078125,0.111328125,7,0,11,60,11,1205.07299804688,666.0185546875,0,1,faces,female,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,0,24526,3.048828125,0.341796875,8,0,9,42,12,971.572937011719,634.874694824219,0,1,faces,male,0,0,faces,P,female,VS,F,16,E09,63.189453125
2,1,0,24527,3.435546875,0.1328125,9,0,11,60,13,1191.51550292969,643.124694824219,0,1,faces,female,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,0,24528,3.61328125,0.189453125,10,0,10,54,14,1051.71337890625,911.725769042969,0,1,faces,female,0,0,faces,P,female,VS,F,16,E09,63.189453125
2,1,0,24529,3.90625,0.158203125,11,0,8,35,15,837.831237792969,880.249694824219,0,1,faces,female,0,0,faces,P,female,VS,F,16,E09,63.189453125
0,1,0,24541,0.294921875,0.14453125,1,1,5,32,2,888.759948730469,517.145568847656,0,1,faces,male,0,0,faces,A,female,VS,F,17,E09,67.388671875
1,1,0,24542,0.4765625,0.296875,2,1,8,50,3,1049.16369628906,532.841735839844,0,1,faces,female,0,0,faces,A,female,VS,F,17,E09,67.388671875
0,1,1,24545,1.208984375,0.1484375,3,1,3,9,6,564.656433105469,924.839111328125,0,1,faces,male,0,0,faces,A,female,VS,F,17,E09,67.388671875
2,1,1,24547,1.58984375,0.115234375,4,1,8,50,8,1071.71630859375,589.450988769531,0,1,faces,female,0,0,faces,A,female,VS,F,17,E09,67.388671875
0,1,1,24549,2.130859375,0.197265625,5,0,14,76,10,1370.26965332031,419.398590087891,0,1,faces,female,0,0,faces,A,female,VS,F,17,E09,67.388671875
0,1,0,24553,2.904296875,0.1484375,6,0,10,64,14,1282.76477050781,130.735549926758,0,1,faces,female,0,0,faces,A,female,VS,F,17,E09,67.388671875
3,1,1,24555,3.259765625,0.13671875,7,0,8,50,16,1091.92944335938,541.499389648438,0,1,faces,female,0,0,faces,A,female,VS,F,17,E09,67.388671875
0,1,0,24565,0.185546875,0.27734375,1,1,9,41,1,934.83837890625,531.051208496094,0,1,faces,male,1,1,faces,P,female,VS,F,18,E09,71.587890625
1,1,0,24566,0.509765625,0.166015625,2,1,11,53,2,1047.29260253906,835.029235839844,1,0,NaN,NaN,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,1,1,24567,0.72265625,0.23828125,3,1,7,26,3,745.6474609375,864.486450195312,0,1,faces,female,1,1,faces,P,female,VS,F,18,E09,71.587890625
2,1,1,24569,1.0703125,0.1171875,4,1,11,53,5,1013.10046386719,837.486755371094,1,0,NaN,NaN,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,0,0,24572,2.42578125,0.201171875,5,0,8,28,8,868.555969238281,125.328483581543,0,1,objects,big,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,0,1,24573,2.703125,0.138671875,6,0,12,55,9,1176.36694335938,160.219192504883,0,1,faces,female,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,0,0,24575,3.076171875,0.197265625,7,0,15,74,11,1321.27734375,219.287521362305,0,1,faces,male,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,0,0,24576,3.3046875,0.14453125,8,0,14,65,12,1254.45483398438,234.15461730957,0,1,faces,female,1,1,faces,P,female,VS,F,18,E09,71.587890625
3,0,0,24577,3.533203125,0.15625,9,0,11,53,13,1068.31311035156,863.33642578125,1,0,NaN,NaN,1,1,faces,P,female,VS,F,18,E09,71.587890625
0,1,1,24589,0.451171875,0.12890625,1,1,5,32,1,855.555114746094,492.750366210938,0,1,faces,male,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,1,24593,1.14453125,0.140625,2,1,3,24,5,727.990478515625,675.483154296875,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,1,24595,1.490234375,0.15625,3,1,2,7,7,516.982055664062,750.371826171875,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,0,24597,1.884765625,0.12890625,4,1,7,45,9,929.187561035156,984.7041015625,0,1,objects,big,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,0,24598,2.048828125,0.259765625,5,0,6,36,10,845.938720703125,949.840270996094,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,1,24600,2.55078125,0.166015625,6,0,12,70,12,1243.78381347656,744.133422851562,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,0,24602,2.84375,0.251953125,7,0,15,77,14,1378.35620117188,540.724731445312,0,1,faces,male,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,0,24604,3.359375,0.11328125,8,0,9,47,16,1085.89086914062,214.461685180664,0,1,objects,big,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,0,0,24605,3.501953125,1.05078125,9,0,8,46,17,1057.45068359375,142.82958984375,1,0,NaN,NaN,1,1,faces,P,female,VS,F,19,E09,75.787109375
0,1,0,24616,0.421875,0.138671875,1,1,8,24,2,712.341064453125,683.159301757812,0,1,faces,female,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,1,24617,0.603515625,0.201171875,2,1,10,27,3,756.030578613281,935.338073730469,0,1,faces,male,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,0,24621,1.455078125,0.26953125,3,1,6,14,7,654.001953125,572.41650390625,0,1,faces,female,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,0,24623,1.951171875,0.166015625,4,1,3,3,9,543.478271484375,327.522247314453,0,1,objects,small,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,1,24624,2.146484375,0.154296875,5,0,2,2,10,545.287902832031,190.948608398438,0,1,faces,male,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,0,24627,2.705078125,0.162109375,6,0,5,12,13,654.752380371094,337.082336425781,0,1,faces,male,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,1,24629,3.197265625,0.12109375,7,0,12,31,15,894.135131835938,463.222534179688,0,1,faces,female,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,1,24631,3.609375,0.123046875,8,0,15,67,17,1289.94799804688,444.878051757812,0,1,faces,male,0,1,faces,A,male,VS,F,20,E09,79.986328125
0,1,1,24642,0.037109375,0.169921875,1,1,10,41,1,985.126342773438,504.196105957031,0,1,faces,male,1,1,objects,P,small,VS,O,21,E09,84.185546875
1,1,1,24644,0.419921875,0.130859375,2,1,11,48,3,1023.68444824219,356.7177734375,1,0,NaN,NaN,1,1,objects,P,small,VS,O,21,E09,84.185546875
0,0,0,24648,1.826171875,0.13671875,3,1,12,63,7,1119.70288085938,944.229553222656,0,1,faces,male,1,1,objects,P,small,VS,O,21,E09,84.185546875
0,0,0,24650,2.251953125,0.13671875,4,1,1,12,9,645.1142578125,328.158386230469,0,1,faces,female,1,1,objects,P,small,VS,O,21,E09,84.185546875
2,0,0,24651,2.462890625,0.353515625,5,0,11,48,10,1041.45385742188,333.102478027344,1,0,NaN,NaN,1,1,objects,P,small,VS,O,21,E09,84.185546875
0,0,0,24653,3.08984375,0.146484375,6,0,4,25,12,740.921630859375,724.562194824219,0,1,faces,female,1,1,objects,P,small,VS,O,21,E09,84.185546875
0,0,0,24654,3.2734375,0.140625,7,0,2,23,13,756.510131835938,590.204467773438,0,1,faces,male,1,1,objects,P,small,VS,O,21,E09,84.185546875
3,0,0,24655,3.490234375,0.234375,8,0,11,48,14,1061.51953125,309.779327392578,1,0,NaN,NaN,1,1,objects,P,small,VS,O,21,E09,84.185546875
0,1,0,24666,0.1875,0.240234375,1,1,13,49,1,1010.70153808594,411.690368652344,0,1,faces,male,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,0,24667,0.462890625,0.216796875,2,1,10,40,2,910.89013671875,446.242492675781,0,1,faces,male,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,1,24670,1.185546875,0.21484375,3,1,3,8,5,555.634338378906,848.309997558594,0,1,faces,male,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,1,24672,1.654296875,0.162109375,4,1,1,3,7,593.524536132812,363.858703613281,0,1,objects,big,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,0,24674,2.158203125,0.337890625,5,0,4,11,9,649.319519042969,230.200531005859,0,1,faces,female,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,0,24675,2.541015625,0.591796875,6,0,6,28,10,836.611206054688,128.010986328125,0,1,objects,big,0,1,objects,A,big,EX,O,22,E09,88.384765625
0,1,0,24677,3.677734375,0.26171875,7,0,8,31,12,818.822814941406,460.999206542969,0,1,objects,small,0,1,objects,A,big,EX,O,22,E09,88.384765625
