refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
1,1,0,29758,0.53125,0.31640625,2,1,2,12,3,688.631164550781,370.80712890625,0,1,faces,female,0,1,faces,A,male,EX,I,174,J04,726.666015625
1,1,0,29759,0.865234375,0.421875,3,1,1,1,4,597.782348632812,157.589813232422,0,1,faces,male,0,1,faces,A,male,EX,I,174,J04,726.666015625
0,1,0,29760,1.34765625,0.392578125,4,1,3,18,5,651.050048828125,985.380615234375,0,1,faces,male,0,1,faces,A,male,EX,I,174,J04,726.666015625
0,1,0,29761,1.775390625,0.189453125,5,0,11,45,6,957.934936523438,914.26708984375,0,1,faces,female,0,1,faces,A,male,EX,I,174,J04,726.666015625
2,1,0,29765,2.54296875,0.337890625,6,0,1,1,10,593.671081542969,183.755462646484,0,1,faces,male,0,1,faces,A,male,EX,I,174,J04,726.666015625
2,1,0,29767,3.638671875,0.16015625,7,0,2,12,12,613.899108886719,363.513824462891,0,1,faces,female,0,1,faces,A,male,EX,I,174,J04,726.666015625
0,1,0,29779,0.373046875,0.154296875,1,1,8,50,2,1040.85705566406,528.265930175781,0,1,objects,small,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29781,0.75,0.189453125,2,1,3,7,4,547.137756347656,776.027160644531,1,0,NaN,NaN,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29782,0.95703125,0.28515625,3,1,6,26,5,736.867492675781,882.711791992188,0,1,faces,female,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29783,1.28515625,0.189453125,4,1,2,5,6,595.481018066406,514.063842773438,0,1,objects,big,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29785,2.12890625,0.3359375,5,0,1,1,8,599.943786621094,162.155639648438,0,1,faces,female,1,0,faces,P,male,VS,F,175,J04,730.865234375
1,1,0,29786,2.525390625,0.1953125,6,0,10,68,9,1278.46362304688,590.148132324219,0,1,faces,female,1,0,faces,P,male,VS,F,175,J04,730.865234375
2,1,0,29788,3,0.21875,7,0,10,68,11,1260.78698730469,510.393524169922,0,1,faces,female,1,0,faces,P,male,VS,F,175,J04,730.865234375
1,1,0,29789,3.2421875,0.1796875,8,0,15,81,12,1309.69982910156,925.139282226562,0,1,faces,male,1,0,faces,P,male,VS,F,175,J04,730.865234375
0,1,0,29790,3.4296875,0.142578125,9,0,14,80,13,1329.04431152344,805.678161621094,0,1,objects,small,1,0,faces,P,male,VS,F,175,J04,730.865234375
