refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency
0,1,1,21686,2.708984375,0.302734375,7,0,14,76,10,1348.71325683594,477.647186279297,0,1,objects,big,0,1,faces,A,female,EX,F,3,E07,8.599609375
0,1,1,21688,3.314453125,0.119140625,8,0,13,74,12,1371.37744140625,283.725372314453,0,1,faces,female,0,1,faces,A,female,EX,F,3,E07,8.599609375
0,1,0,21690,3.865234375,0.1875,9,0,10,56,14,1161.77087402344,276.496185302734,0,1,faces,male,0,1,faces,A,female,EX,F,3,E07,8.599609375
0,1,0,21705,0.2578125,0.130859375,1,1,12,58,1,1148.84838867188,480.878204345703,0,1,faces,female,1,1,objects,P,small,VS,O,4,E07,12.798828125
1,1,0,21706,0.423828125,0.13671875,2,1,5,39,2,1005.72210693359,345.852874755859,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E07,12.798828125
1,1,0,21707,0.58984375,0.125,3,1,8,47,3,1067.11376953125,265.628753662109,0,1,objects,big,1,1,objects,P,small,VS,O,4,E07,12.798828125
2,0,1,21708,0.74609375,0.61328125,4,1,5,39,4,939.222045898438,364.798675537109,1,0,NaN,NaN,1,1,objects,P,small,VS,O,4,E07,12.798828125
0,0,0,21711,2.9609375,0.24609375,5,0,4,29,7,847.162475585938,287.786346435547,0,1,faces,male,1,1,objects,P,small,VS,O,4,E07,12.798828125
2,0,0,21712,3.2421875,0.3125,6,0,8,47,8,1066.21142578125,277.936706542969,0,1,objects,big,1,1,objects,P,small,VS,O,4,E07,12.798828125
0,1,0,21723,0.251953125,0.224609375,1,1,4,22,1,737.322631835938,480.635528564453,0,1,faces,male,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21725,0.646484375,0.2734375,2,1,3,19,3,754.38427734375,154.421249389648,0,1,objects,big,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21726,0.951171875,0.490234375,3,1,7,29,4,854.373352050781,288.210296630859,0,1,faces,male,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21727,1.47265625,0.2734375,4,1,10,40,5,956.6494140625,478.009033203125,0,1,faces,male,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,1,21728,1.78515625,0.125,5,0,11,59,6,1201.84509277344,557.111633300781,0,1,faces,female,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,1,21730,2.3984375,0.181640625,6,0,12,68,8,1262.81457519531,557.0400390625,0,1,faces,male,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21732,2.77734375,0.310546875,7,0,13,69,10,1280.9248046875,652.654235839844,0,1,objects,small,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21733,3.142578125,0.34375,8,0,5,26,11,755.184387207031,887.255126953125,0,1,faces,female,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21736,3.865234375,0.130859375,9,0,8,36,14,848.93798828125,966.497863769531,0,1,faces,male,0,1,faces,A,male,EX,F,5,E07,16.998046875
0,1,0,21749,0.271484375,0.169921875,1,1,1,3,1,569.750549316406,377.270416259766,0,1,objects,big,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,1,21751,0.78125,0.1796875,2,1,9,48,3,1069.90185546875,354.173645019531,0,1,faces,male,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,1,21755,2.283203125,0.119140625,3,1,10,52,7,1107.39135742188,748.94775390625,0,1,faces,female,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,1,21757,2.599609375,0.25,4,1,15,78,9,1399.54357910156,681.117797851562,0,1,faces,male,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,1,21759,3.05859375,0.14453125,5,0,14,72,11,1299.78820800781,972.674194335938,0,1,objects,small,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,1,21761,3.396484375,0.126953125,6,0,8,44,13,980.976379394531,882.734375,0,1,faces,female,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,0,21763,3.8203125,0.203125,7,0,3,9,15,603.546020507812,956.533447265625,0,1,objects,big,0,0,faces,P,male,VS,I,6,E07,21.197265625
0,1,0,21777,0.2578125,0.126953125,1,1,5,13,1,699.317138671875,467.753234863281,0,1,faces,female,1,1,objects,P,big,VS,O,7,E07,25.396484375
0,1,1,21779,0.646484375,0.1875,2,1,2,2,3,531.746765136719,274.255798339844,0,1,faces,male,1,1,objects,P,big,VS,O,7,E07,25.396484375
1,0,0,21781,1.068359375,0.40625,3,1,7,29,5,836.730590820312,256.816253662109,1,0,NaN,NaN,1,1,objects,P,big,VS,O,7,E07,25.396484375
0,0,0,21783,2.18359375,0.21875,4,1,10,60,7,1156.38366699219,688.213256835938,0,1,objects,small,1,1,objects,P,big,VS,O,7,E07,25.396484375
0,0,0,21784,2.4375,0.255859375,5,0,12,71,8,1272.640625,809.910522460938,0,1,objects,small,1,1,objects,P,big,VS,O,7,E07,25.396484375
0,0,0,21785,2.7109375,0.125,6,0,11,70,9,1260.51892089844,779.480651855469,0,1,objects,big,1,1,objects,P,big,VS,O,7,E07,25.396484375
0,0,0,21788,3.64453125,0.140625,7,0,9,42,12,987.466796875,663.599853515625,0,1,faces,female,1,1,objects,P,big,VS,O,7,E07,25.396484375
2,0,0,21789,3.84375,0.14453125,8,0,7,29,13,832.315795898438,275.8017578125,1,0,NaN,NaN,1,1,objects,P,big,VS,O,7,E07,25.396484375
1,1,0,21799,0.4296875,0.12890625,1,1,10,45,2,1005.00708007812,960.901062011719,0,1,objects,small,0,1,faces,P,male,VS,F,8,E07,29.595703125
0,1,0,21800,0.58203125,0.205078125,2,1,11,54,3,1059.80212402344,953.766845703125,0,1,faces,male,0,1,faces,P,male,VS,F,8,E07,29.595703125
0,1,0,21801,0.81640625,0.271484375,3,1,12,63,4,1170.6552734375,947.316223144531,0,1,faces,male,0,1,faces,P,male,VS,F,8,E07,29.595703125
0,1,0,21802,1.134765625,0.208984375,4,1,7,36,5,868.109741210938,957.457885742188,0,1,faces,female,0,1,faces,P,male,VS,F,8,E07,29.595703125
2,1,0,21803,1.369140625,0.17578125,5,0,10,45,6,929.302062988281,967.659545898438,0,1,objects,small,0,1,faces,P,male,VS,F,8,E07,29.595703125
0,1,1,21804,1.583984375,0.240234375,6,0,6,33,7,831.666015625,688.485656738281,0,1,faces,female,0,1,faces,P,male,VS,F,8,E07,29.595703125
1,1,0,21807,2.240234375,0.240234375,7,0,5,31,10,859.057800292969,409.575164794922,0,1,faces,male,0,1,faces,P,male,VS,F,8,E07,29.595703125
2,1,0,21809,3.9765625,0.529296875,8,0,5,31,12,845.926635742188,483.929138183594,0,1,faces,male,0,1,faces,P,male,VS,F,8,E07,29.595703125
0,1,1,21817,0.26171875,0.150390625,1,1,1,2,1,598.786499023438,274.337280273438,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21819,1.099609375,0.1953125,2,1,4,11,3,648.775512695312,282.633972167969,0,1,faces,female,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21820,1.34375,0.15625,3,1,2,5,4,578.244812011719,588.404663085938,0,1,objects,small,0,1,faces,A,male,EX,I,9,E07,33.794921875
1,1,0,21821,1.517578125,0.216796875,4,1,3,6,5,541.066467285156,593.834899902344,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21822,1.76171875,0.2265625,5,0,5,14,6,652.893249511719,576.805053710938,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
2,1,0,21823,2.03515625,0.228515625,6,0,3,6,7,536.127746582031,676.226013183594,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21824,2.306640625,0.341796875,7,0,7,42,8,943.195007324219,684.498474121094,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,1,21825,2.666015625,0.16796875,8,0,8,43,9,946.348999023438,732.354248046875,0,1,faces,male,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21827,3.109375,0.666015625,9,0,6,35,11,839.541259765625,872.719116210938,0,1,faces,female,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,0,21828,3.81640625,0.2421875,10,0,10,62,12,1177.44458007812,853.087951660156,0,1,objects,small,0,1,faces,A,male,EX,I,9,E07,33.794921875
0,1,1,21843,0.50390625,0.154296875,1,1,9,31,1,819.546203613281,450.415344238281,0,1,faces,male,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,1,21845,0.96484375,0.30859375,2,1,8,28,3,868.0234375,169.551467895508,0,1,objects,small,0,1,faces,A,male,VS,I,10,E07,37.994140625
1,1,0,21847,1.494140625,0.244140625,3,1,4,11,5,639.355712890625,283.840698242188,0,1,faces,male,0,1,faces,A,male,VS,I,10,E07,37.994140625
2,1,0,21849,1.953125,0.1953125,4,1,4,11,7,650.000183105469,264.983703613281,0,1,faces,male,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,1,21850,2.2265625,0.1171875,5,0,14,67,8,1303.81958007812,466.309936523438,0,1,faces,female,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,0,21853,2.78125,0.240234375,6,0,13,61,11,1164.8759765625,771.266845703125,0,1,faces,female,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,0,21854,3.05078125,0.17578125,7,0,15,71,12,1224.68286132812,836.937744140625,0,1,faces,female,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,0,21855,3.2734375,0.240234375,8,0,10,43,13,957.458740234375,780.776672363281,0,1,faces,male,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,1,21856,3.54296875,0.1875,9,0,12,53,14,1088.01257324219,875.622375488281,0,1,faces,male,0,1,faces,A,male,VS,I,10,E07,37.994140625
0,1,0,21868,0.20703125,0.16796875,1,1,4,29,2,846.730407714844,261.534576416016,0,1,faces,male,1,1,faces,P,female,VS,I,11,E07,42.193359375
0,1,0,21869,0.416015625,0.208984375,2,1,9,55,3,1135.26525878906,176.597579956055,0,1,faces,female,1,1,faces,P,female,VS,I,11,E07,42.193359375
0,1,0,21871,0.81640625,0.173828125,3,1,8,39,5,944.929931640625,376.597961425781,0,1,faces,female,1,1,faces,P,female,VS,I,11,E07,42.193359375
0,1,0,21872,1.03515625,0.17578125,4,1,5,32,6,855.986267089844,573.421081542969,0,1,objects,big,1,1,faces,P,female,VS,I,11,E07,42.193359375
0,0,1,21873,1.25390625,0.314453125,5,0,1,14,7,636.954162597656,582.314025878906,1,0,NaN,NaN,1,1,faces,P,female,VS,I,11,E07,42.193359375
1,1,0,21890,0.4140625,0.15625,1,1,9,30,2,855.304870605469,344.05322265625,0,1,faces,female,0,1,objects,A,big,VS,O,12,E07,46.392578125
0,1,0,21891,0.609375,0.17578125,2,1,5,21,3,727.330871582031,363.088989257812,0,1,objects,big,0,1,objects,A,big,VS,O,12,E07,46.392578125
0,1,0,21892,0.833984375,0.298828125,3,1,1,2,4,549.025146484375,278.761535644531,0,1,objects,small,0,1,objects,A,big,VS,O,12,E07,46.392578125
1,1,0,21893,1.177734375,0.189453125,4,1,3,5,5,547.574890136719,521.7197265625,0,1,objects,big,0,1,objects,A,big,VS,O,12,E07,46.392578125
0,1,0,21894,1.40234375,0.19921875,5,0,6,24,6,742.919067382812,690.331970214844,0,1,faces,female,0,1,objects,A,big,VS,O,12,E07,46.392578125
0,1,0,21896,1.984375,0.212890625,6,0,7,26,8,737.8134765625,889.911682128906,0,1,faces,male,0,1,objects,A,big,VS,O,12,E07,46.392578125
2,1,0,21899,2.65625,0.1171875,7,0,9,30,11,848.884704589844,378.520843505859,0,1,faces,female,0,1,objects,A,big,VS,O,12,E07,46.392578125
2,1,0,21902,3.39453125,0.115234375,8,0,3,5,14,585.086059570312,510.101165771484,0,1,objects,big,0,1,objects,A,big,VS,O,12,E07,46.392578125
0,1,0,21915,0.677734375,0.27734375,1,1,7,36,3,845.399597167969,972.448486328125,0,1,faces,female,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21916,0.998046875,0.15234375,2,1,10,45,4,972.273559570312,959.114685058594,0,1,faces,male,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21917,1.18359375,0.158203125,3,1,11,63,5,1183.42395019531,947.682861328125,0,1,objects,big,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21918,1.384765625,0.240234375,4,1,14,70,6,1273.87561035156,773.843017578125,0,1,faces,male,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21919,1.658203125,0.212890625,5,0,13,69,7,1275.81530761719,652.917785644531,0,1,objects,small,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21921,2.150390625,0.162109375,6,0,6,31,9,824.076599121094,481.233917236328,0,1,faces,male,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21922,2.34765625,0.271484375,7,0,5,22,10,744.753234863281,485.351165771484,0,1,faces,male,0,1,faces,P,female,VS,I,13,E07,50.591796875
0,1,0,21932,0.439453125,0.1015625,1,1,4,16,3,632.585693359375,776.230407714844,0,1,faces,male,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,1,21933,0.58203125,0.150390625,2,1,3,13,4,668.999755859375,451.717437744141,0,1,objects,small,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,0,21935,0.923828125,0.162109375,3,1,2,3,6,537.4306640625,342.291381835938,0,1,faces,female,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,1,21937,1.2421875,0.21875,4,1,8,38,8,936.89501953125,190.526565551758,0,1,objects,big,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,0,21940,2.033203125,0.142578125,5,0,13,75,11,1375.71911621094,366.15380859375,0,1,faces,male,0,0,objects,A,small,VS,O,14,E07,54.791015625
1,1,0,21942,2.474609375,0.19921875,6,0,11,60,13,1148.91247558594,689.012390136719,0,1,objects,small,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,0,21943,2.708984375,0.294921875,7,0,15,79,14,1375.94995117188,773.221008300781,0,1,objects,small,0,0,objects,A,small,VS,O,14,E07,54.791015625
2,1,1,21944,3.048828125,0.35546875,8,0,11,60,15,1147.20007324219,664.142578125,0,1,objects,small,0,0,objects,A,small,VS,O,14,E07,54.791015625
0,1,1,21954,0.197265625,0.197265625,1,1,6,20,1,772.06884765625,266.990631103516,0,1,faces,female,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,1,21956,0.779296875,0.166015625,2,1,2,14,3,649.906921386719,549.255554199219,0,1,faces,male,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21958,1.185546875,0.201171875,3,1,3,15,5,629.602416992188,669.967834472656,0,1,faces,female,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21959,1.416015625,0.33984375,4,1,8,33,6,840.611083984375,672.092224121094,0,1,objects,big,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21960,1.79296875,0.205078125,5,0,9,42,7,958.9912109375,665.803771972656,0,1,objects,small,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,1,21961,2.025390625,0.271484375,6,0,10,52,8,1061.44287109375,771.263671875,0,1,objects,small,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21963,2.779296875,0.404296875,7,0,11,53,10,1061.6494140625,861.599365234375,0,1,faces,male,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21964,3.234375,0.19921875,8,0,5,18,11,648.552856445312,895.254699707031,0,1,faces,female,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21965,3.451171875,0.14453125,9,0,4,17,12,612.84716796875,887.417114257812,0,1,faces,male,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21966,3.6328125,0.431640625,10,0,1,8,13,514.378662109375,877.704040527344,0,1,faces,female,0,1,objects,A,small,EX,O,15,E07,58.990234375
0,1,0,21978,0.609375,0.18359375,1,1,13,68,3,1265.49438476562,548.99462890625,1,0,NaN,NaN,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,0,21979,0.8359375,0.388671875,2,1,11,60,4,1163.64672851562,666.105529785156,0,1,faces,female,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,0,21980,1.263671875,0.154296875,3,1,12,61,5,1171.62731933594,751.018310546875,0,1,faces,male,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,0,21981,1.462890625,0.201171875,4,1,15,78,6,1365.03857421875,663.341857910156,0,1,faces,male,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,1,21982,1.728515625,0.224609375,5,0,9,42,7,975.738952636719,650.484802246094,0,1,faces,male,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,0,21985,2.392578125,0.185546875,6,0,6,25,10,731.224975585938,780.951049804688,0,1,faces,male,1,1,faces,P,female,VS,F,16,E07,63.189453125
1,1,1,21986,2.619140625,0.14453125,7,0,10,54,11,1093.91857910156,981.040100097656,0,1,faces,female,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,1,21989,3.5,0.2578125,8,0,2,7,14,514.593933105469,780.524841308594,0,1,faces,male,1,1,faces,P,female,VS,F,16,E07,63.189453125
2,1,0,21991,3.962890625,0.12109375,9,0,10,54,16,1043.73889160156,929.531799316406,0,1,faces,female,1,1,faces,P,female,VS,F,16,E07,63.189453125
0,1,1,22002,0.814453125,0.29296875,1,1,1,6,4,533.299194335938,688.659851074219,0,1,faces,male,0,1,faces,A,female,VS,F,17,E07,67.388671875
0,1,0,22004,1.283203125,0.25,2,1,6,41,6,967.2158203125,579.288940429688,0,1,objects,small,0,1,faces,A,female,VS,F,17,E07,67.388671875
0,1,0,22005,1.57421875,0.2265625,3,1,8,50,7,1052.21203613281,581.870544433594,0,1,faces,female,0,1,faces,A,female,VS,F,17,E07,67.388671875
0,1,0,22006,1.841796875,0.2734375,4,1,14,76,8,1389.63635253906,469.962615966797,0,1,faces,female,0,1,faces,A,female,VS,F,17,E07,67.388671875
0,1,0,22009,2.515625,0.201171875,5,0,10,64,11,1258.76391601562,174.943603515625,0,1,faces,female,0,1,faces,A,female,VS,F,17,E07,67.388671875
0,1,0,22010,2.755859375,0.29296875,6,0,13,74,12,1361.92834472656,275.886810302734,0,1,faces,male,0,1,faces,A,female,VS,F,17,E07,67.388671875
1,1,0,22011,3.13671875,0.1015625,7,0,15,81,13,1316.111328125,983.667724609375,0,1,faces,female,0,1,faces,A,female,VS,F,17,E07,67.388671875
1,1,0,22012,3.2578125,0.1640625,8,0,11,72,14,1266.45483398438,962.882995605469,0,1,faces,male,0,1,faces,A,female,VS,F,17,E07,67.388671875
2,1,0,22013,3.447265625,0.34375,9,0,15,81,15,1388.01062011719,961.344177246094,0,1,faces,female,0,1,faces,A,female,VS,F,17,E07,67.388671875
2,1,0,22014,3.828125,0.1171875,10,0,11,72,16,1285.62390136719,954.310119628906,0,1,faces,male,0,1,faces,A,female,VS,F,17,E07,67.388671875
1,0,1,22023,0.333984375,0.337890625,1,1,11,53,2,1049.38049316406,866.189575195312,1,0,NaN,NaN,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,0,0,22026,1.576171875,0.103515625,2,1,9,41,5,953.701599121094,575.755126953125,0,1,faces,male,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,0,0,22027,1.71875,0.23046875,3,1,10,48,6,1060.74047851562,373.882415771484,0,1,faces,female,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,0,0,22031,2.685546875,0.228515625,4,1,4,21,10,740.947937011719,387.413665771484,0,1,objects,small,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,0,0,22033,3.078125,0.3046875,5,0,5,22,12,747.903991699219,465.570770263672,0,1,faces,male,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,0,1,22034,3.423828125,0.2421875,6,0,13,59,13,1181.91784667969,544.080139160156,0,1,faces,male,1,1,faces,P,female,VS,F,18,E07,71.587890625
2,0,0,22037,3.9921875,0.568359375,7,0,11,53,16,1057.29077148438,859.960266113281,1,0,NaN,NaN,1,1,faces,P,female,VS,F,18,E07,71.587890625
0,1,1,22048,0.220703125,0.1640625,1,1,11,65,1,1300.33825683594,229.21794128418,0,1,faces,male,1,1,faces,P,female,VS,F,19,E07,75.787109375
1,0,0,22050,0.5703125,0.25,2,1,8,46,3,1052.38903808594,190.27326965332,1,0,NaN,NaN,1,1,faces,P,female,VS,F,19,E07,75.787109375
0,0,0,22051,1.798828125,0.796875,3,1,9,47,4,1064.447265625,198.604476928711,0,1,objects,big,1,1,faces,P,female,VS,F,19,E07,75.787109375
2,0,0,22052,2.611328125,0.900390625,4,1,8,46,5,1068.4765625,165.012237548828,1,0,NaN,NaN,1,1,faces,P,female,VS,F,19,E07,75.787109375
0,1,0,22067,0.29296875,0.185546875,1,1,8,24,2,727.207397460938,654.7802734375,0,1,faces,female,0,1,faces,A,male,VS,F,20,E07,79.986328125
1,1,0,22068,0.51953125,0.25,2,1,12,31,3,845.992431640625,443.267700195312,0,1,faces,female,0,1,faces,A,male,VS,F,20,E07,79.986328125
1,1,0,22069,0.80859375,0.12890625,3,1,11,30,4,834.5732421875,341.955932617188,0,1,objects,big,0,1,faces,A,male,VS,F,20,E07,79.986328125
0,1,1,22070,0.982421875,0.208984375,4,1,3,3,5,606.60595703125,371.896606445312,0,1,objects,small,0,1,faces,A,male,VS,F,20,E07,79.986328125
1,1,0,22073,1.966796875,0.17578125,5,0,7,20,8,738.534973144531,281.014007568359,0,1,faces,male,0,1,faces,A,male,VS,F,20,E07,79.986328125
0,1,0,22074,2.17578125,0.263671875,6,0,5,12,9,640.817504882812,383.326873779297,0,1,faces,male,0,1,faces,A,male,VS,F,20,E07,79.986328125
2,1,0,22075,2.486328125,0.3515625,7,0,7,20,10,737.391174316406,276.121398925781,0,1,faces,male,0,1,faces,A,male,VS,F,20,E07,79.986328125
2,1,0,22076,2.876953125,0.12109375,8,0,12,31,11,851.047668457031,406.972534179688,0,1,faces,female,0,1,faces,A,male,VS,F,20,E07,79.986328125
2,1,0,22077,3.015625,0.236328125,9,0,11,30,12,840.248413085938,376.626586914062,0,1,objects,big,0,1,faces,A,male,VS,F,20,E07,79.986328125
3,1,0,22078,3.275390625,0.287109375,10,0,12,31,13,832.185180664062,480.522857666016,0,1,faces,female,0,1,faces,A,male,VS,F,20,E07,79.986328125
0,1,0,22079,3.623046875,0.2109375,11,0,13,59,14,1152.86376953125,553.148559570312,0,1,objects,big,0,1,faces,A,male,VS,F,20,E07,79.986328125
0,1,0,22080,3.869140625,0.140625,12,0,15,67,15,1225.53076171875,482.197143554688,0,1,faces,male,0,1,faces,A,male,VS,F,20,E07,79.986328125
0,1,0,22089,0.23828125,0.1484375,1,1,8,36,1,864.804992675781,956.11962890625,0,1,objects,big,1,1,objects,P,small,VS,O,21,E07,84.185546875
0,1,0,22090,0.421875,0.193359375,2,1,4,25,2,722.256774902344,744.036315917969,0,1,faces,female,1,1,objects,P,small,VS,O,21,E07,84.185546875
0,1,0,22091,0.646484375,0.1875,3,1,3,24,3,723.259765625,641.093078613281,0,1,faces,male,1,1,objects,P,small,VS,O,21,E07,84.185546875
0,1,0,22095,1.271484375,0.177734375,4,1,9,40,7,934.120849609375,469.294097900391,0,1,objects,small,1,1,objects,P,small,VS,O,21,E07,84.185546875
0,0,1,22096,1.49609375,0.248046875,5,0,11,48,8,1055.68127441406,376.316650390625,1,0,NaN,NaN,1,1,objects,P,small,VS,O,21,E07,84.185546875
1,1,0,22105,0.23046875,0.14453125,1,1,10,40,1,1006.80364990234,399.625701904297,0,1,faces,male,0,1,objects,A,big,EX,O,22,E07,88.384765625
0,1,0,22106,0.416015625,0.23046875,2,1,7,30,2,843.998779296875,377.124298095703,0,1,faces,male,0,1,objects,A,big,EX,O,22,E07,88.384765625
